ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10
1178,1.638884416,-14.18386255,1.46627045,1.342351105,1.632848392,2.150600287,0.985573212,1.358615641,0.890999792,1.312275302,1.61903334,1.324056944,2.542287123,30.64780848,1.436904451,1.156743541,1.825408194,1.802137872,1.879884631,1.076154542,1.591182938,1.04432351,1.230819516,0.312202731
1179,0.974819038,6.459855657,0.288084074,0.29605004,1.220736849,1.120432106,0.912609164,0.717995166,0.684923539,0.417634158,0.356267983,0.672904039,1.836151814,53.07442565,0.909230714,1.452712868,1.428322659,1.569056563,1.599063728,1.717333966,1.65326681,1.911794434,0.598290182,1.110549029
1180,2.062820205,61.8227069,1.048163428,0.81890022,1.781993616,1.777382205,1.675588928,1.240228656,0.98900709,0.194377774,0.738421074,0.732738067,2.264169062,47.14099381,0.696987438,1.123246817,1.370857381,1.988525503,1.4414124,2.010516747,2.206329372,1.039354428,1.563191039,1.977639918
1181,3.893030645,16.64861666,0.947436685,1.372028517,1.027571891,1.793779272,1.666472241,1.860609021,2.302566903,1.73967519,1.675735632,1.750570132,4.375845308,-25.41392754,1.747442512,1.641647704,1.454857486,2.046503955,2.735088225,1.865822626,1.868160266,2.349292305,1.622526594,1.870160357
1182,2.386850142,42.41415249,-0.734335936,0.771753817,1.480039582,1.907351385,1.115174505,1.138000207,1.528366136,0.109031261,0.418995602,0.572346293,2.023509052,22.13778652,0.472915161,0.583420304,1.447509799,1.933509421,1.523833843,1.534257105,1.91313531,0.894345413,1.224116718,1.01347292
1183,4.393141723,16.55390999,3.24476086,2.67213791,2.409170532,2.181904966,2.481718777,2.172687449,1.920952072,1.185239917,2.32407775,2.728208752,3.537706669,25.24608938,2.272378458,2.533687265,1.608035924,1.76598656,1.343550489,1.512545333,1.307154304,2.487016938,2.101383198,2.272454224
1184,4.467988132,106.4599405,2.454499103,1.86327107,1.894544959,1.965405708,1.821583359,2.413124401,2.148272339,2.692643278,2.004807277,3.180407066,3.588095886,92.30541695,2.391142837,1.285368132,1.74476385,1.7545798,2.179336683,1.810417886,1.734191052,2.115095928,2.117819631,2.467836732
1185,4.470477755,34.44712503,2.050007768,2.007204198,3.013345408,2.934449897,2.643842327,2.307869449,3.329379219,2.134712942,2.068536783,2.794600639,4.181228425,29.19994405,2.081061794,1.445676181,2.232419028,1.818750143,1.929408262,1.798614747,1.901630128,1.749197974,2.054538348,1.984677365
1186,1.580256843,81.0072738,1.032577025,0.868457246,1.944701357,2.054910663,1.440258517,1.765742774,1.142380192,0.542909833,1.288419827,1.113463723,1.846470539,95.77489712,1.000489616,1.097625071,2.068820815,1.836299527,1.558100618,1.485544523,1.521726912,0.531872542,0.368239738,1.182900132
1187,3.160871317,55.03306247,0.574951951,1.121699821,0.904170047,1.12386109,1.762910668,0.916175923,1.163021243,0.773752249,1.283228904,1.109099553,3.285686645,43.07464688,0.542697524,1.383143221,1.654485895,1.418215659,1.597255865,1.292113693,0.861311919,1.606329631,1.455486344,1.779590288
1188,2.845888734,82.85445926,2.177348973,1.537424168,2.069973377,2.154121296,1.136247329,1.775551094,1.868930156,1.864528347,1.844985412,2.325861887,2.224746242,61.65038784,0.290465324,1.393228382,1.786588015,1.228739632,1.406433735,0.759174028,0.999751258,0.125648262,0.65867925,0.819914998
1189,1.430016786,45.80456789,0.842981763,2.148084112,1.864268706,1.305219644,0.855439004,0.530086602,1.766620414,0.975835727,0.132415647,0.584597254,2.465766579,-8.944066135,0.970071404,1.702844848,1.462758839,1.084591531,1.844234623,1.207183383,1.314945393,1.565906995,1.704766065,0.949751373
1190,3.798009837,69.40032732,2.524304695,2.02705708,1.345234816,1.593588523,2.637239984,1.708755678,2.324892474,1.421195754,1.199769782,1.107197125,3.841105675,15.63261877,2.523540215,1.797688421,1.477915026,1.622793081,1.673352318,1.604225207,0.915647137,1.951011011,1.598505722,1.51980918
1191,3.470611051,-5.182154474,1.379351929,1.766145479,2.322425854,2.010590295,1.002414874,1.43601909,1.887898893,2.000612914,1.626094561,2.697972688,3.192707963,67.90655023,1.378116302,1.339954013,1.466331373,1.601853409,1.380601203,1.623824721,1.408466772,0.665416937,1.589037071,1.306036833
1192,2.24766979,45.57171385,0.809082018,1.63692414,1.739573137,0.764050192,0.648542781,0.843319101,1.216545963,1.027647096,0.295489388,-0.151929535,1.790864479,50.92545841,1.306064324,1.081296363,0.696548106,0.983892038,1.321464077,1.817976791,1.402055982,1.195612843,1.308758058,0.939500418
1193,3.135029192,17.18006703,1.616477288,1.472584934,1.613233459,2.497542887,1.39338407,1.985427939,1.985733178,1.30162145,2.265173333,1.440283079,2.901662725,76.2636023,1.181718506,1.671051935,1.71408573,1.687795577,1.408482167,1.297038029,2.070636886,1.080963848,1.315205247,0.955969062
1194,3.415127202,116.9798229,1.622972013,0.917028809,1.230032223,1.5929021,1.310111998,1.614556522,1.240061951,1.547386071,1.757306101,1.816860253,3.911454459,49.99786738,2.631244184,1.794246761,2.255427875,2.068185129,1.585421862,2.045061724,1.588089553,1.575784609,2.23429513,2.625445997
1195,1.977439954,21.35624509,0.841211562,1.299429834,0.972504921,1.365019926,1.45406771,1.867499338,2.184481915,0.801828175,1.095111331,-0.252821803,2.418904825,-2.452694424,1.066856202,1.942537507,2.032731348,1.781274739,2.0908233,1.88103649,2.195613157,1.855975899,1.076574542,0.89227873
1196,2.748651269,105.1394652,1.848932116,0.694226393,1.465688292,2.260706512,1.994846967,1.992592284,1.618282971,0.982552771,1.583617228,1.376438458,3.477809234,80.57543884,2.148332198,2.46628999,2.233915411,1.963275813,1.698848651,1.413840111,2.276761604,2.182208882,2.104475229,1.688895453
1197,2.162747657,50.8149238,0.717188909,0.667987873,1.228165127,1.196198419,1.287124139,1.030238763,1.798086598,0.989255491,1.316415748,0.451698366,3.133906369,121.7163852,1.90437377,1.263265363,1.48118647,1.291158628,1.426625423,1.222625921,1.338469101,1.95385916,1.316566951,1.825939126
1198,2.907835243,-4.788791448,1.849721486,1.652842449,1.609856425,2.043187619,1.027089923,1.255137763,0.825823679,1.697491635,1.301202286,1.309640071,1.903836548,12.81459503,1.2521311,0.899393488,1.017128277,1.549173247,1.818694235,1.38189715,1.859730734,0.915376285,1.026759183,0.999156929
1199,3.191224096,41.87819976,2.152350557,1.719402202,2.548536481,2.073866595,1.883838979,2.686563846,2.978275483,1.686959638,1.536701853,1.362505491,2.513390509,57.66040103,1.185826889,1.485786443,1.137441791,0.839630988,1.446901716,1.017754986,1.534535368,1.30337568,1.175257237,0.177537958
1200,3.500366517,72.21891481,1.724802617,1.572726757,1.710512088,1.991463465,1.628514579,1.218778857,1.63872864,1.954652277,2.24469735,1.772944388,3.708090038,33.4752393,2.080575465,2.509731806,1.875611025,1.450283652,1.104774928,0.839230322,1.140214557,1.381918813,2.021112108,1.877243314
1201,2.871696615,14.34812807,0.693062269,0.815150964,1.641266962,1.447400917,1.29090654,1.220575852,1.057257048,0.777913827,0.035106841,0.631386143,3.461894626,36.57563841,0.561644009,2.002489795,1.929668368,1.625780849,1.732442687,1.653565259,1.723049319,1.779116937,0.814682448,1.186715108
1202,2.721992161,15.76104391,0.712188859,0.203626561,1.154258617,1.64183302,1.437731172,1.782409072,1.030555194,1.867290856,1.263772892,0.973573921,1.846752448,84.44210809,-0.207114358,0.333989952,1.807990073,1.629864939,1.492993396,1.432181031,1.720923686,0.993407692,-0.131847619,1.003533404
1203,3.138293384,95.69387507,0.344925641,0.261404625,1.331263447,1.594075894,2.220632968,0.519970968,1.366973415,0.543040176,1.574924612,0.194953097,4.208048653,37.95567426,1.119835903,1.694015812,2.30655154,3.005703611,2.268677042,2.045351872,1.390561347,2.142894443,2.248070163,2.238599396
1204,2.087101391,32.17170071,1.76443316,1.360051149,2.533934433,1.938031605,1.646016854,1.067383623,1.228581409,1.12032977,0.945388018,1.040298142,2.32277378,41.09162739,0.698370461,1.39614848,2.291218363,2.035792769,1.691342211,1.528814428,1.506981486,1.440601903,1.41517063,1.923704136
1205,3.055453802,29.06436162,1.931932846,0.984031421,2.086625435,1.468027615,1.68344574,1.744598396,1.635579678,2.254432206,2.364751395,3.149121628,3.496229084,49.82213228,1.506719445,1.584646728,1.554630653,1.645748261,1.613944681,1.672585018,1.407140892,1.243263965,0.983235357,1.094262643
1206,1.937533516,28.57547661,2.031150172,1.096322453,1.090451015,1.074975055,1.506555082,0.2833545,0.740269858,1.913867539,0.953650889,0.498524488,2.034288641,19.75829721,0.388526924,0.968419688,1.432481644,1.038816054,1.19643721,1.117064242,0.718606493,1.522453959,0.523956169,0.846586282
1207,3.542752933,64.97908021,3.166437118,2.703764333,1.097181879,0.97020097,1.863460464,0.919071305,1.293589354,2.012771846,2.270620589,2.045669484,3.434927531,61.447768,2.100754531,1.474466699,0.709087472,0.549120801,0.993374862,0.843216575,0.805372792,2.059753628,1.650230772,1.040441994
1208,2.675826468,37.38951918,1.27430918,1.366528715,1.848257825,1.393803713,1.542960776,1.626895636,1.161090592,2.024981269,1.147206492,0.996801336,1.612652166,31.00360844,0.822664671,0.381415287,1.491155016,1.109373158,1.56817898,1.177963299,1.468062217,1.279688805,0.618513253,1.903101898
1209,1.452510544,87.70330302,0.789988138,1.202794964,1.527262981,1.367020384,1.571636892,2.460365769,1.884629998,0.976231284,1.579225897,0.421760194,2.786072981,22.16431914,1.106430243,1.193389812,1.827480132,1.817315364,1.697562527,1.685453577,1.085642396,0.388196513,0.783766888,0.370787379
1210,0.932486963,62.38321009,0.80780404,0.216496376,0.805802948,1.101105423,1.104467595,-0.239645549,-0.344517475,0.575057105,-0.201057154,0.339025318,1.890728225,46.2475239,-0.012705701,1.030810294,0.765693013,1.28867685,0.910358099,0.955238224,0.607341016,0.669690593,-0.181050483,1.189180375
1211,3.148679004,105.9743834,1.723270997,1.143293887,-0.023617988,0.599524336,1.727788022,-0.011911795,1.017805137,1.890614799,1.498947434,1.756605763,3.857643665,80.31824235,1.389051432,1.590392167,1.064764778,1.098778158,0.865008705,1.369094572,1.41886586,2.012295485,2.965509625,2.453654062
1212,2.180846525,50.24292912,2.061563514,1.588415347,2.012725991,0.522315992,1.565107818,1.752068452,2.052901924,1.081603195,1.997203176,1.255347144,1.99726229,-2.084596339,1.296568986,1.008416311,1.330129286,1.159530989,1.341972517,0.983508773,0.82115149,0.630405017,0.663889526,0.491110379
1213,3.500659104,13.10323863,1.93114678,2.31573497,1.907878624,1.203635547,1.611751336,0.882549489,2.185485491,1.305755064,1.190418686,1.269646558,4.288289369,55.19801503,1.866253433,1.262988284,1.669816626,1.519672649,1.546603306,1.906078406,1.336040044,1.246119006,1.220355575,1.105090309
1214,2.103237547,74.13247408,0.789199785,1.030578568,1.47926319,1.111867471,0.807982037,0.755841966,0.363435511,0.20812574,1.849869598,1.4743317,3.682328732,124.636538,1.41856686,2.075776811,1.560591062,1.744141516,1.567528924,1.80879542,1.642389526,1.353319271,1.687628577,2.114175486
1215,0.69440679,31.05844026,0.284658094,0.391511245,1.3400585,1.876211894,0.8611363,1.525962619,0.882817143,0.839238277,0.94075619,0.451539713,1.421673151,65.68192867,0.5579529,0.478649237,1.660724306,1.655350292,1.443028778,1.552575682,1.689645812,0.803329743,1.27016484,1.654474724
1216,2.349753721,91.45521938,1.497623414,1.252981741,1.989344444,2.737069551,2.04148683,1.899914675,1.365350966,0.856958432,1.348005589,1.077951177,2.98680681,119.0424691,1.184977541,1.809638453,2.621897177,2.406010705,1.352858365,2.335585137,2.172030378,1.342431658,0.753588141,0.924963801
1217,3.680833096,86.14260988,0.915284087,1.165979591,1.753230771,1.453278924,2.122721417,1.264284714,1.574561728,1.726655332,2.382129017,1.545334414,4.228013599,40.66686977,1.028532318,1.267124041,2.081825976,2.2875178,2.067140018,2.25539901,1.641128678,1.102875548,2.297696867,1.628122104
1218,2.644130361,72.70931925,1.65828463,1.309427857,1.267439939,1.663065589,1.481907682,1.329584311,1.547637459,1.32768014,1.323398101,1.775360036,3.546508761,57.50448931,1.283112163,0.98725874,1.117363071,0.987605175,1.285587513,1.517577255,1.491084351,1.613832217,1.398731953,1.116573551
1219,2.198442587,57.32028429,1.263150818,0.7007902,0.861616004,0.719310368,1.190421703,0.751379764,1.070708554,0.984891931,1.698987423,1.585066236,2.850875846,45.60977213,1.419015302,1.730888189,2.14900332,2.071327544,1.924562129,1.791888915,1.350082604,1.056506582,0.923284923,1.559970511
1220,4.066208374,37.41321553,2.443248734,2.373135998,1.98228025,1.625994395,2.095350993,2.208968578,2.139065644,1.551938879,1.858615566,1.452180754,4.013635205,7.065451377,2.548872775,2.111753155,1.51018492,1.735754003,2.097928598,1.611986645,1.778787359,2.084405437,2.02569421,2.444735457
1221,2.753879859,43.15423471,1.048108034,1.457118311,1.425611815,1.405679334,1.717679196,1.812195735,1.579116541,1.364919354,0.386983789,0.392453937,2.693657734,42.90312303,1.69674346,1.351257418,0.823968807,0.836634056,0.995413105,0.886339116,1.1187198,1.599649164,1.037851748,0.63824888
1222,1.182211245,87.05041893,1.138968863,0.92808197,0.919706518,-0.080768671,0.624861388,0.887529456,0.747969171,0.353425268,0.483577087,0.459351121,1.603950778,100.6542285,2.026154916,1.518413569,1.710576817,1.928614202,1.698599192,1.659271005,1.876757326,1.597834563,1.959878628,1.195329772
1223,3.407990718,16.41707643,1.353883217,0.986031393,2.007220071,1.796532111,0.958999069,1.006932868,2.162607372,1.283767337,1.697842616,2.096140278,4.718289633,-29.39115881,2.51953291,2.385600654,2.117656683,2.217095003,1.770781839,1.999384765,2.192119504,2.08944538,2.610483525,2.136699931
1224,1.621673081,22.48606901,0.818822372,2.137337715,2.070688223,1.73700251,1.223870587,0.839359376,1.895156787,0.457894702,0.480433148,1.554238731,1.787483228,44.25122254,0.920791748,1.417865288,1.473588052,1.876449912,1.72389634,1.659042724,1.36929456,0.948079728,0.536742004,1.176326237
1225,1.915038389,49.6503705,0.269221837,0.416898573,1.663422635,1.410112992,1.740264464,1.097889158,1.1081191,0.755596333,1.641105526,0.479455866,3.230408711,67.19946098,1.045301671,1.248334854,1.37965236,1.923171182,2.008501533,1.8565584,1.407249658,1.909348409,2.040336394,1.87247637
1226,2.633400076,49.2505686,1.193161444,1.181699648,1.799572977,1.892676613,1.674970114,1.348189437,1.340562078,1.332344204,1.393697919,2.204046036,4.27501457,-21.99963024,1.593482665,1.448077857,0.556317099,1.523773912,0.845688739,1.220284415,0.861881528,1.231647295,2.428921468,1.760573907
1227,3.379946493,59.46166586,1.202568317,1.854593646,1.545618537,1.193614761,0.971010971,1.134699533,1.569404081,1.218441248,1.305355929,0.900035912,3.168644369,44.27963756,1.434135516,0.888394988,1.654738176,2.007226623,2.065297846,1.985186631,1.99433926,2.21883263,1.324044791,1.067835915
1228,1.575194248,28.29349536,0.741986784,0.584769346,1.235952532,1.215987698,0.597938887,0.716134096,0.367973653,0.900269958,0.566508355,0.584949497,2.10718666,51.151758,0.242842025,1.160792264,1.436316298,1.005504487,1.14590088,0.800429398,1.24209003,0.614989916,1.252190398,0.633045144
1229,4.171440522,34.97620418,1.942099649,2.176814542,2.06896237,1.806192506,0.712807511,1.953096059,2.256801526,1.634665071,1.39867278,2.028810216,2.510504678,49.21570094,2.039039895,1.675481151,1.775021704,1.087547293,1.447039913,2.069919883,2.090284018,1.04827669,1.167955854,1.043546374
1230,3.021034883,29.91315389,2.490151191,2.131040883,1.824641107,1.32316188,1.987662446,1.732495879,2.112696297,2.242513828,1.131480712,0.927086886,2.596625988,-28.4481366,1.982557688,1.40729236,0.927125109,1.549516024,1.346513359,2.326544641,1.31099388,1.948226614,0.815352243,0.873075737
1231,3.151599439,29.18232284,1.772070846,2.011494848,1.668016077,1.218021113,1.397597454,1.691846258,1.673851925,1.181833306,1.398010515,1.479904243,3.846460764,15.59292186,1.161720274,1.860187682,1.143151025,0.952087852,1.561337398,1.340704212,1.194210076,1.224297675,1.597188662,1.451211077
1232,4.02214754,13.07622831,2.43641425,2.41995037,2.143727432,1.612821273,2.15417408,1.886339709,2.025206438,2.372027955,1.594572967,1.554385152,4.37175748,33.28651119,2.457484344,2.06811087,1.674882115,1.317263863,1.28120293,1.507862429,0.928221814,1.674620756,2.140022903,1.861412317
1233,4.06460017,15.99317969,1.79591761,1.591759836,1.639468496,2.262321207,2.367752774,2.12699957,1.974655,1.952066339,1.924054886,2.562443825,3.064528463,31.19407579,1.900217835,1.205365585,1.519897829,1.338840273,0.96575083,1.022046844,1.304363294,1.768938158,1.524082587,1.651573977
1234,2.993285109,67.14567706,2.089239799,1.597360138,1.523243028,2.037377155,1.588528438,1.695040985,1.445101312,1.052611534,0.675132669,1.133297222,3.283797468,68.65507982,1.690878856,1.487226768,2.025345841,1.978187262,1.65377008,1.84850132,1.566313984,1.390886624,1.51019835,1.676789664
1235,1.644067757,62.75176842,0.9933133,0.978501923,1.188560979,1.666833058,0.727173768,0.434055117,1.348770922,0.538054861,1.357469488,0.821291775,3.096673994,64.57488957,1.029737876,1.379775285,1.348259092,1.675989553,1.461482637,1.327040525,0.996613286,1.674692212,1.262208962,0.923741681
1236,1.377855607,78.5119401,0.73011759,0.802812578,0.692769313,0.812565957,0.457934307,0.855263713,0.92961368,-0.598606669,0.15150262,-0.339682196,2.620120628,71.17089259,1.058104117,1.746046458,1.749191421,1.496317432,1.932451264,1.615674798,1.70328818,1.518443553,0.834125932,1.482578734
1237,1.797115692,55.12915518,-0.32146519,1.110975146,0.777797576,1.848633336,1.48381286,1.355404387,0.539240996,0.774163436,0.128234431,0.657594744,1.741784218,145.7200547,0.408259192,0.961896528,0.933474359,0.779041015,0.700919655,0.301241474,0.005133269,-0.038132455,0.848806518,0.777639207
1238,2.410391888,84.34179476,1.547290294,1.655804587,1.506569657,1.602612293,1.817914153,1.41916264,1.190524241,1.43563678,0.31046466,0.77984171,1.345450241,112.8733174,0.061933251,1.074432427,0.82709705,1.219193548,1.12231094,1.263818873,1.783853194,1.334480581,-0.011248957,0.162457051
